Date,CPIAUCSL,PCE,PPIACO,ECIALLCIV,GDPDEF,UNRATE,MCUMFN,SP500
2019-11-29,257.879,14711.0,199.0,138.9,104.516,3.6,77.0829,3140.98
2019-11-30,257.879,14711.0,199.0,138.9,104.516,3.6,77.0829,3140.98
2019-12-01,258.63,14774.8,199.0,138.9,104.516,3.6,77.183,3140.98
2019-12-02,258.63,14774.8,199.0,138.9,104.516,3.6,77.183,3113.87
2019-12-03,258.63,14774.8,199.0,138.9,104.516,3.6,77.183,3093.2
2019-12-04,258.63,14774.8,199.0,138.9,104.516,3.6,77.183,3112.76
2019-12-05,258.63,14774.8,199.0,138.9,104.516,3.6,77.183,3117.43
2019-12-06,258.63,14774.8,199.0,138.9,104.516,3.6,77.183,3145.91
2019-12-07,258.63,14774.8,199.0,138.9,104.516,3.6,77.183,3145.91
2019-12-08,258.63,14774.8,199.0,138.9,104.516,3.6,77.183,3145.91
2019-12-09,258.63,14774.8,199.0,138.9,104.516,3.6,77.183,3135.96
2019-12-10,258.63,14774.8,199.0,138.9,104.516,3.6,77.183,3132.52
2019-12-11,258.63,14774.8,199.0,138.9,104.516,3.6,77.183,3141.63
2019-12-12,258.63,14774.8,199.0,138.9,104.516,3.6,77.183,3168.57
2019-12-13,258.63,14774.8,199.0,138.9,104.516,3.6,77.183,3168.8
2019-12-14,258.63,14774.8,199.0,138.9,104.516,3.6,77.183,3168.8
2019-12-15,258.63,14774.8,199.0,138.9,104.516,3.6,77.183,3168.8
2019-12-16,258.63,14774.8,199.0,138.9,104.516,3.6,77.183,3191.45
2019-12-17,258.63,14774.8,199.0,138.9,104.516,3.6,77.183,3192.52
2019-12-18,258.63,14774.8,199.0,138.9,104.516,3.6,77.183,3191.14
2019-12-19,258.63,14774.8,199.0,138.9,104.516,3.6,77.183,3205.37
2019-12-20,258.63,14774.8,199.0,138.9,104.516,3.6,77.183,3221.22
2019-12-21,258.63,14774.8,199.0,138.9,104.516,3.6,77.183,3221.22
2019-12-22,258.63,14774.8,199.0,138.9,104.516,3.6,77.183,3221.22
2019-12-23,258.63,14774.8,199.0,138.9,104.516,3.6,77.183,3224.01
2019-12-24,258.63,14774.8,199.0,138.9,104.516,3.6,77.183,3223.38
2019-12-25,258.63,14774.8,199.0,138.9,104.516,3.6,77.183,3223.38
2019-12-26,258.63,14774.8,199.0,138.9,104.516,3.6,77.183,3239.91
2019-12-27,258.63,14774.8,199.0,138.9,104.516,3.6,77.183,3240.02
2019-12-28,258.63,14774.8,199.0,138.9,104.516,3.6,77.183,3240.02
2019-12-29,258.63,14774.8,199.0,138.9,104.516,3.6,77.183,3240.02
2019-12-30,258.63,14774.8,199.0,138.9,104.516,3.6,77.183,3221.29
2019-12-31,258.63,14774.8,199.0,138.9,104.516,3.6,77.183,3230.78
2020-01-01,258.906,14844.3,199.3,140.0,104.999,3.6,76.9509,3230.78
2020-01-02,258.906,14844.3,199.3,140.0,104.999,3.6,76.9509,3257.85
2020-01-03,258.906,14844.3,199.3,140.0,104.999,3.6,76.9509,3234.85
2020-01-04,258.906,14844.3,199.3,140.0,104.999,3.6,76.9509,3234.85
2020-01-05,258.906,14844.3,199.3,140.0,104.999,3.6,76.9509,3234.85
2020-01-06,258.906,14844.3,199.3,140.0,104.999,3.6,76.9509,3246.28
2020-01-07,258.906,14844.3,199.3,140.0,104.999,3.6,76.9509,3237.18
2020-01-08,258.906,14844.3,199.3,140.0,104.999,3.6,76.9509,3253.05
2020-01-09,258.906,14844.3,199.3,140.0,104.999,3.6,76.9509,3274.7
2020-01-10,258.906,14844.3,199.3,140.0,104.999,3.6,76.9509,3265.35
2020-01-11,258.906,14844.3,199.3,140.0,104.999,3.6,76.9509,3265.35
2020-01-12,258.906,14844.3,199.3,140.0,104.999,3.6,76.9509,3265.35
2020-01-13,258.906,14844.3,199.3,140.0,104.999,3.6,76.9509,3288.13
2020-01-14,258.906,14844.3,199.3,140.0,104.999,3.6,76.9509,3283.15
2020-01-15,258.906,14844.3,199.3,140.0,104.999,3.6,76.9509,3289.29
2020-01-16,258.906,14844.3,199.3,140.0,104.999,3.6,76.9509,3316.81
2020-01-17,258.906,14844.3,199.3,140.0,104.999,3.6,76.9509,3329.62
2020-01-18,258.906,14844.3,199.3,140.0,104.999,3.6,76.9509,3329.62
2020-01-19,258.906,14844.3,199.3,140.0,104.999,3.6,76.9509,3329.62
2020-01-20,258.906,14844.3,199.3,140.0,104.999,3.6,76.9509,3329.62
2020-01-21,258.906,14844.3,199.3,140.0,104.999,3.6,76.9509,3320.79
2020-01-22,258.906,14844.3,199.3,140.0,104.999,3.6,76.9509,3321.75
2020-01-23,258.906,14844.3,199.3,140.0,104.999,3.6,76.9509,3325.54
2020-01-24,258.906,14844.3,199.3,140.0,104.999,3.6,76.9509,3295.47
2020-01-25,258.906,14844.3,199.3,140.0,104.999,3.6,76.9509,3295.47
2020-01-26,258.906,14844.3,199.3,140.0,104.999,3.6,76.9509,3295.47
2020-01-27,258.906,14844.3,199.3,140.0,104.999,3.6,76.9509,3243.63
2020-01-28,258.906,14844.3,199.3,140.0,104.999,3.6,76.9509,3276.24
2020-01-29,258.906,14844.3,199.3,140.0,104.999,3.6,76.9509,3273.4
2020-01-30,258.906,14844.3,199.3,140.0,104.999,3.6,76.9509,3283.66
2020-01-31,258.906,14844.3,199.3,140.0,104.999,3.6,76.9509,3225.52
2020-02-01,259.246,14833.8,196.7,140.0,104.999,3.5,77.1738,3225.52
2020-02-02,259.246,14833.8,196.7,140.0,104.999,3.5,77.1738,3225.52
2020-02-03,259.246,14833.8,196.7,140.0,104.999,3.5,77.1738,3248.92
2020-02-04,259.246,14833.8,196.7,140.0,104.999,3.5,77.1738,3297.59
2020-02-05,259.246,14833.8,196.7,140.0,104.999,3.5,77.1738,3334.69
2020-02-06,259.246,14833.8,196.7,140.0,104.999,3.5,77.1738,3345.78
2020-02-07,259.246,14833.8,196.7,140.0,104.999,3.5,77.1738,3327.71
2020-02-08,259.246,14833.8,196.7,140.0,104.999,3.5,77.1738,3327.71
2020-02-09,259.246,14833.8,196.7,140.0,104.999,3.5,77.1738,3327.71
2020-02-10,259.246,14833.8,196.7,140.0,104.999,3.5,77.1738,3352.09
2020-02-11,259.246,14833.8,196.7,140.0,104.999,3.5,77.1738,3357.75
2020-02-12,259.246,14833.8,196.7,140.0,104.999,3.5,77.1738,3379.45
2020-02-13,259.246,14833.8,196.7,140.0,104.999,3.5,77.1738,3373.94
2020-02-14,259.246,14833.8,196.7,140.0,104.999,3.5,77.1738,3380.16
2020-02-15,259.246,14833.8,196.7,140.0,104.999,3.5,77.1738,3380.16
2020-02-16,259.246,14833.8,196.7,140.0,104.999,3.5,77.1738,3380.16
2020-02-17,259.246,14833.8,196.7,140.0,104.999,3.5,77.1738,3380.16
2020-02-18,259.246,14833.8,196.7,140.0,104.999,3.5,77.1738,3370.29
2020-02-19,259.246,14833.8,196.7,140.0,104.999,3.5,77.1738,3386.15
2020-02-20,259.246,14833.8,196.7,140.0,104.999,3.5,77.1738,3373.23
2020-02-21,259.246,14833.8,196.7,140.0,104.999,3.5,77.1738,3337.75
2020-02-22,259.246,14833.8,196.7,140.0,104.999,3.5,77.1738,3337.75
2020-02-23,259.246,14833.8,196.7,140.0,104.999,3.5,77.1738,3337.75
2020-02-24,259.246,14833.8,196.7,140.0,104.999,3.5,77.1738,3225.89
2020-02-25,259.246,14833.8,196.7,140.0,104.999,3.5,77.1738,3128.21
2020-02-26,259.246,14833.8,196.7,140.0,104.999,3.5,77.1738,3116.39
2020-02-27,259.246,14833.8,196.7,140.0,104.999,3.5,77.1738,2978.76
2020-02-28,259.246,14833.8,196.7,140.0,104.999,3.5,77.1738,2954.22
2020-02-29,259.246,14833.8,196.7,140.0,104.999,3.5,77.1738,2954.22
2020-03-01,258.15,13810.5,193.1,140.0,104.999,4.4,73.7053,2954.22
2020-03-02,258.15,13810.5,193.1,140.0,104.999,4.4,73.7053,3090.23
2020-03-03,258.15,13810.5,193.1,140.0,104.999,4.4,73.7053,3003.37
2020-03-04,258.15,13810.5,193.1,140.0,104.999,4.4,73.7053,3130.12
2020-03-05,258.15,13810.5,193.1,140.0,104.999,4.4,73.7053,3023.94
2020-03-06,258.15,13810.5,193.1,140.0,104.999,4.4,73.7053,2972.37
2020-03-07,258.15,13810.5,193.1,140.0,104.999,4.4,73.7053,2972.37
2020-03-08,258.15,13810.5,193.1,140.0,104.999,4.4,73.7053,2972.37
2020-03-09,258.15,13810.5,193.1,140.0,104.999,4.4,73.7053,2746.56
2020-03-10,258.15,13810.5,193.1,140.0,104.999,4.4,73.7053,2882.23
2020-03-11,258.15,13810.5,193.1,140.0,104.999,4.4,73.7053,2741.38
2020-03-12,258.15,13810.5,193.1,140.0,104.999,4.4,73.7053,2480.64
2020-03-13,258.15,13810.5,193.1,140.0,104.999,4.4,73.7053,2711.02
2020-03-14,258.15,13810.5,193.1,140.0,104.999,4.4,73.7053,2711.02
2020-03-15,258.15,13810.5,193.1,140.0,104.999,4.4,73.7053,2711.02
2020-03-16,258.15,13810.5,193.1,140.0,104.999,4.4,73.7053,2386.13
2020-03-17,258.15,13810.5,193.1,140.0,104.999,4.4,73.7053,2529.19
2020-03-18,258.15,13810.5,193.1,140.0,104.999,4.4,73.7053,2398.1
2020-03-19,258.15,13810.5,193.1,140.0,104.999,4.4,73.7053,2409.39
2020-03-20,258.15,13810.5,193.1,140.0,104.999,4.4,73.7053,2304.92
2020-03-21,258.15,13810.5,193.1,140.0,104.999,4.4,73.7053,2304.92
2020-03-22,258.15,13810.5,193.1,140.0,104.999,4.4,73.7053,2304.92
2020-03-23,258.15,13810.5,193.1,140.0,104.999,4.4,73.7053,2237.4
2020-03-24,258.15,13810.5,193.1,140.0,104.999,4.4,73.7053,2447.33
2020-03-25,258.15,13810.5,193.1,140.0,104.999,4.4,73.7053,2475.56
2020-03-26,258.15,13810.5,193.1,140.0,104.999,4.4,73.7053,2630.07
2020-03-27,258.15,13810.5,193.1,140.0,104.999,4.4,73.7053,2541.47
2020-03-28,258.15,13810.5,193.1,140.0,104.999,4.4,73.7053,2541.47
2020-03-29,258.15,13810.5,193.1,140.0,104.999,4.4,73.7053,2541.47
2020-03-30,258.15,13810.5,193.1,140.0,104.999,4.4,73.7053,2626.65
2020-03-31,258.15,13810.5,193.1,140.0,104.999,4.4,73.7053,2584.59
2020-04-01,256.126,12234.4,185.5,140.7,104.612,14.8,62.377,2470.5
2020-04-02,256.126,12234.4,185.5,140.7,104.612,14.8,62.377,2526.9
2020-04-03,256.126,12234.4,185.5,140.7,104.612,14.8,62.377,2488.65
2020-04-04,256.126,12234.4,185.5,140.7,104.612,14.8,62.377,2488.65
2020-04-05,256.126,12234.4,185.5,140.7,104.612,14.8,62.377,2488.65
2020-04-06,256.126,12234.4,185.5,140.7,104.612,14.8,62.377,2663.68
2020-04-07,256.126,12234.4,185.5,140.7,104.612,14.8,62.377,2659.41
2020-04-08,256.126,12234.4,185.5,140.7,104.612,14.8,62.377,2749.98
2020-04-09,256.126,12234.4,185.5,140.7,104.612,14.8,62.377,2789.82
2020-04-10,256.126,12234.4,185.5,140.7,104.612,14.8,62.377,2789.82
2020-04-11,256.126,12234.4,185.5,140.7,104.612,14.8,62.377,2789.82
2020-04-12,256.126,12234.4,185.5,140.7,104.612,14.8,62.377,2789.82
2020-04-13,256.126,12234.4,185.5,140.7,104.612,14.8,62.377,2761.63
2020-04-14,256.126,12234.4,185.5,140.7,104.612,14.8,62.377,2846.06
2020-04-15,256.126,12234.4,185.5,140.7,104.612,14.8,62.377,2783.36
2020-04-16,256.126,12234.4,185.5,140.7,104.612,14.8,62.377,2799.55
2020-04-17,256.126,12234.4,185.5,140.7,104.612,14.8,62.377,2874.56
2020-04-18,256.126,12234.4,185.5,140.7,104.612,14.8,62.377,2874.56
2020-04-19,256.126,12234.4,185.5,140.7,104.612,14.8,62.377,2874.56
2020-04-20,256.126,12234.4,185.5,140.7,104.612,14.8,62.377,2823.16
2020-04-21,256.126,12234.4,185.5,140.7,104.612,14.8,62.377,2736.56
2020-04-22,256.126,12234.4,185.5,140.7,104.612,14.8,62.377,2799.31
2020-04-23,256.126,12234.4,185.5,140.7,104.612,14.8,62.377,2797.8
2020-04-24,256.126,12234.4,185.5,140.7,104.612,14.8,62.377,2836.74
2020-04-25,256.126,12234.4,185.5,140.7,104.612,14.8,62.377,2836.74
2020-04-26,256.126,12234.4,185.5,140.7,104.612,14.8,62.377,2836.74
2020-04-27,256.126,12234.4,185.5,140.7,104.612,14.8,62.377,2878.48
2020-04-28,256.126,12234.4,185.5,140.7,104.612,14.8,62.377,2863.39
2020-04-29,256.126,12234.4,185.5,140.7,104.612,14.8,62.377,2939.51
2020-04-30,256.126,12234.4,185.5,140.7,104.612,14.8,62.377,2912.43
2020-05-01,255.848,13251.7,188.6,140.7,104.612,13.2,65.2004,2830.71
2020-05-02,255.848,13251.7,188.6,140.7,104.612,13.2,65.2004,2830.71
2020-05-03,255.848,13251.7,188.6,140.7,104.612,13.2,65.2004,2830.71
2020-05-04,255.848,13251.7,188.6,140.7,104.612,13.2,65.2004,2842.74
2020-05-05,255.848,13251.7,188.6,140.7,104.612,13.2,65.2004,2868.44
2020-05-06,255.848,13251.7,188.6,140.7,104.612,13.2,65.2004,2848.42
2020-05-07,255.848,13251.7,188.6,140.7,104.612,13.2,65.2004,2881.19
2020-05-08,255.848,13251.7,188.6,140.7,104.612,13.2,65.2004,2929.8
2020-05-09,255.848,13251.7,188.6,140.7,104.612,13.2,65.2004,2929.8
2020-05-10,255.848,13251.7,188.6,140.7,104.612,13.2,65.2004,2929.8
2020-05-11,255.848,13251.7,188.6,140.7,104.612,13.2,65.2004,2930.32
2020-05-12,255.848,13251.7,188.6,140.7,104.612,13.2,65.2004,2870.12
2020-05-13,255.848,13251.7,188.6,140.7,104.612,13.2,65.2004,2820.0
2020-05-14,255.848,13251.7,188.6,140.7,104.612,13.2,65.2004,2852.5
2020-05-15,255.848,13251.7,188.6,140.7,104.612,13.2,65.2004,2863.7
2020-05-16,255.848,13251.7,188.6,140.7,104.612,13.2,65.2004,2863.7
2020-05-17,255.848,13251.7,188.6,140.7,104.612,13.2,65.2004,2863.7
2020-05-18,255.848,13251.7,188.6,140.7,104.612,13.2,65.2004,2953.91
2020-05-19,255.848,13251.7,188.6,140.7,104.612,13.2,65.2004,2922.94
2020-05-20,255.848,13251.7,188.6,140.7,104.612,13.2,65.2004,2971.61
2020-05-21,255.848,13251.7,188.6,140.7,104.612,13.2,65.2004,2948.51
2020-05-22,255.848,13251.7,188.6,140.7,104.612,13.2,65.2004,2955.45
2020-05-23,255.848,13251.7,188.6,140.7,104.612,13.2,65.2004,2955.45
2020-05-24,255.848,13251.7,188.6,140.7,104.612,13.2,65.2004,2955.45
2020-05-25,255.848,13251.7,188.6,140.7,104.612,13.2,65.2004,2955.45
2020-05-26,255.848,13251.7,188.6,140.7,104.612,13.2,65.2004,2991.77
2020-05-27,255.848,13251.7,188.6,140.7,104.612,13.2,65.2004,3036.13
2020-05-28,255.848,13251.7,188.6,140.7,104.612,13.2,65.2004,3029.73
2020-05-29,255.848,13251.7,188.6,140.7,104.612,13.2,65.2004,3044.31
2020-05-30,255.848,13251.7,188.6,140.7,104.612,13.2,65.2004,3044.31
2020-05-31,255.848,13251.7,188.6,140.7,104.612,13.2,65.2004,3044.31
2020-06-01,257.004,14040.8,191.2,140.7,104.612,11.0,70.3961,3055.73
2020-06-02,257.004,14040.8,191.2,140.7,104.612,11.0,70.3961,3080.82
2020-06-03,257.004,14040.8,191.2,140.7,104.612,11.0,70.3961,3122.87
2020-06-04,257.004,14040.8,191.2,140.7,104.612,11.0,70.3961,3112.35
2020-06-05,257.004,14040.8,191.2,140.7,104.612,11.0,70.3961,3193.93
2020-06-06,257.004,14040.8,191.2,140.7,104.612,11.0,70.3961,3193.93
2020-06-07,257.004,14040.8,191.2,140.7,104.612,11.0,70.3961,3193.93
2020-06-08,257.004,14040.8,191.2,140.7,104.612,11.0,70.3961,3232.39
2020-06-09,257.004,14040.8,191.2,140.7,104.612,11.0,70.3961,3207.18
2020-06-10,257.004,14040.8,191.2,140.7,104.612,11.0,70.3961,3190.14
2020-06-11,257.004,14040.8,191.2,140.7,104.612,11.0,70.3961,3002.1
2020-06-12,257.004,14040.8,191.2,140.7,104.612,11.0,70.3961,3041.31
2020-06-13,257.004,14040.8,191.2,140.7,104.612,11.0,70.3961,3041.31
2020-06-14,257.004,14040.8,191.2,140.7,104.612,11.0,70.3961,3041.31
2020-06-15,257.004,14040.8,191.2,140.7,104.612,11.0,70.3961,3066.59
2020-06-16,257.004,14040.8,191.2,140.7,104.612,11.0,70.3961,3124.74
2020-06-17,257.004,14040.8,191.2,140.7,104.612,11.0,70.3961,3113.49
2020-06-18,257.004,14040.8,191.2,140.7,104.612,11.0,70.3961,3115.34
2020-06-19,257.004,14040.8,191.2,140.7,104.612,11.0,70.3961,3097.74
2020-06-20,257.004,14040.8,191.2,140.7,104.612,11.0,70.3961,3097.74
2020-06-21,257.004,14040.8,191.2,140.7,104.612,11.0,70.3961,3097.74
2020-06-22,257.004,14040.8,191.2,140.7,104.612,11.0,70.3961,3117.86
2020-06-23,257.004,14040.8,191.2,140.7,104.612,11.0,70.3961,3131.29
2020-06-24,257.004,14040.8,191.2,140.7,104.612,11.0,70.3961,3050.33
2020-06-25,257.004,14040.8,191.2,140.7,104.612,11.0,70.3961,3083.76
2020-06-26,257.004,14040.8,191.2,140.7,104.612,11.0,70.3961,3009.05
2020-06-27,257.004,14040.8,191.2,140.7,104.612,11.0,70.3961,3009.05
2020-06-28,257.004,14040.8,191.2,140.7,104.612,11.0,70.3961,3009.05
2020-06-29,257.004,14040.8,191.2,140.7,104.612,11.0,70.3961,3053.24
2020-06-30,257.004,14040.8,191.2,140.7,104.612,11.0,70.3961,3100.29
2020-07-01,258.408,14303.8,193.0,141.3,105.527,10.2,72.9538,3115.86
2020-07-02,258.408,14303.8,193.0,141.3,105.527,10.2,72.9538,3130.01
2020-07-03,258.408,14303.8,193.0,141.3,105.527,10.2,72.9538,3130.01
2020-07-04,258.408,14303.8,193.0,141.3,105.527,10.2,72.9538,3130.01
2020-07-05,258.408,14303.8,193.0,141.3,105.527,10.2,72.9538,3130.01
2020-07-06,258.408,14303.8,193.0,141.3,105.527,10.2,72.9538,3179.72
2020-07-07,258.408,14303.8,193.0,141.3,105.527,10.2,72.9538,3145.32
2020-07-08,258.408,14303.8,193.0,141.3,105.527,10.2,72.9538,3169.94
2020-07-09,258.408,14303.8,193.0,141.3,105.527,10.2,72.9538,3152.05
2020-07-10,258.408,14303.8,193.0,141.3,105.527,10.2,72.9538,3185.04
2020-07-11,258.408,14303.8,193.0,141.3,105.527,10.2,72.9538,3185.04
2020-07-12,258.408,14303.8,193.0,141.3,105.527,10.2,72.9538,3185.04
2020-07-13,258.408,14303.8,193.0,141.3,105.527,10.2,72.9538,3155.22
2020-07-14,258.408,14303.8,193.0,141.3,105.527,10.2,72.9538,3197.52
2020-07-15,258.408,14303.8,193.0,141.3,105.527,10.2,72.9538,3226.56
2020-07-16,258.408,14303.8,193.0,141.3,105.527,10.2,72.9538,3215.57
2020-07-17,258.408,14303.8,193.0,141.3,105.527,10.2,72.9538,3224.73
2020-07-18,258.408,14303.8,193.0,141.3,105.527,10.2,72.9538,3224.73
2020-07-19,258.408,14303.8,193.0,141.3,105.527,10.2,72.9538,3224.73
2020-07-20,258.408,14303.8,193.0,141.3,105.527,10.2,72.9538,3251.84
2020-07-21,258.408,14303.8,193.0,141.3,105.527,10.2,72.9538,3257.3
2020-07-22,258.408,14303.8,193.0,141.3,105.527,10.2,72.9538,3276.02
2020-07-23,258.408,14303.8,193.0,141.3,105.527,10.2,72.9538,3235.66
2020-07-24,258.408,14303.8,193.0,141.3,105.527,10.2,72.9538,3215.63
2020-07-25,258.408,14303.8,193.0,141.3,105.527,10.2,72.9538,3215.63
2020-07-26,258.408,14303.8,193.0,141.3,105.527,10.2,72.9538,3215.63
2020-07-27,258.408,14303.8,193.0,141.3,105.527,10.2,72.9538,3239.41
2020-07-28,258.408,14303.8,193.0,141.3,105.527,10.2,72.9538,3218.44
2020-07-29,258.408,14303.8,193.0,141.3,105.527,10.2,72.9538,3258.44
2020-07-30,258.408,14303.8,193.0,141.3,105.527,10.2,72.9538,3246.22
2020-07-31,258.408,14303.8,193.0,141.3,105.527,10.2,72.9538,3271.12
2020-08-01,259.366,14454.9,194.3,141.3,105.527,8.4,74.0649,3271.12
2020-08-02,259.366,14454.9,194.3,141.3,105.527,8.4,74.0649,3271.12
2020-08-03,259.366,14454.9,194.3,141.3,105.527,8.4,74.0649,3294.61
2020-08-04,259.366,14454.9,194.3,141.3,105.527,8.4,74.0649,3306.51
2020-08-05,259.366,14454.9,194.3,141.3,105.527,8.4,74.0649,3327.77
2020-08-06,259.366,14454.9,194.3,141.3,105.527,8.4,74.0649,3349.16
2020-08-07,259.366,14454.9,194.3,141.3,105.527,8.4,74.0649,3351.28
2020-08-08,259.366,14454.9,194.3,141.3,105.527,8.4,74.0649,3351.28
2020-08-09,259.366,14454.9,194.3,141.3,105.527,8.4,74.0649,3351.28
2020-08-10,259.366,14454.9,194.3,141.3,105.527,8.4,74.0649,3360.47
2020-08-11,259.366,14454.9,194.3,141.3,105.527,8.4,74.0649,3333.69
2020-08-12,259.366,14454.9,194.3,141.3,105.527,8.4,74.0649,3380.35
2020-08-13,259.366,14454.9,194.3,141.3,105.527,8.4,74.0649,3373.43
2020-08-14,259.366,14454.9,194.3,141.3,105.527,8.4,74.0649,3372.85
2020-08-15,259.366,14454.9,194.3,141.3,105.527,8.4,74.0649,3372.85
2020-08-16,259.366,14454.9,194.3,141.3,105.527,8.4,74.0649,3372.85
2020-08-17,259.366,14454.9,194.3,141.3,105.527,8.4,74.0649,3381.99
2020-08-18,259.366,14454.9,194.3,141.3,105.527,8.4,74.0649,3389.78
2020-08-19,259.366,14454.9,194.3,141.3,105.527,8.4,74.0649,3374.85
2020-08-20,259.366,14454.9,194.3,141.3,105.527,8.4,74.0649,3385.51
2020-08-21,259.366,14454.9,194.3,141.3,105.527,8.4,74.0649,3397.16
2020-08-22,259.366,14454.9,194.3,141.3,105.527,8.4,74.0649,3397.16
2020-08-23,259.366,14454.9,194.3,141.3,105.527,8.4,74.0649,3397.16
2020-08-24,259.366,14454.9,194.3,141.3,105.527,8.4,74.0649,3431.28
2020-08-25,259.366,14454.9,194.3,141.3,105.527,8.4,74.0649,3443.62
2020-08-26,259.366,14454.9,194.3,141.3,105.527,8.4,74.0649,3478.73
2020-08-27,259.366,14454.9,194.3,141.3,105.527,8.4,74.0649,3484.55
2020-08-28,259.366,14454.9,194.3,141.3,105.527,8.4,74.0649,3508.01
2020-08-29,259.366,14454.9,194.3,141.3,105.527,8.4,74.0649,3508.01
2020-08-30,259.366,14454.9,194.3,141.3,105.527,8.4,74.0649,3508.01
2020-08-31,259.366,14454.9,194.3,141.3,105.527,8.4,74.0649,3500.31
2020-09-01,259.951,14675.4,195.5,141.3,105.527,7.8,74.0997,3526.65
2020-09-02,259.951,14675.4,195.5,141.3,105.527,7.8,74.0997,3580.84
2020-09-03,259.951,14675.4,195.5,141.3,105.527,7.8,74.0997,3455.06
2020-09-04,259.951,14675.4,195.5,141.3,105.527,7.8,74.0997,3426.96
2020-09-05,259.951,14675.4,195.5,141.3,105.527,7.8,74.0997,3426.96
2020-09-06,259.951,14675.4,195.5,141.3,105.527,7.8,74.0997,3426.96
2020-09-07,259.951,14675.4,195.5,141.3,105.527,7.8,74.0997,3426.96
2020-09-08,259.951,14675.4,195.5,141.3,105.527,7.8,74.0997,3331.84
2020-09-09,259.951,14675.4,195.5,141.3,105.527,7.8,74.0997,3398.96
2020-09-10,259.951,14675.4,195.5,141.3,105.527,7.8,74.0997,3339.19
2020-09-11,259.951,14675.4,195.5,141.3,105.527,7.8,74.0997,3340.97
2020-09-12,259.951,14675.4,195.5,141.3,105.527,7.8,74.0997,3340.97
2020-09-13,259.951,14675.4,195.5,141.3,105.527,7.8,74.0997,3340.97
2020-09-14,259.951,14675.4,195.5,141.3,105.527,7.8,74.0997,3383.54
2020-09-15,259.951,14675.4,195.5,141.3,105.527,7.8,74.0997,3401.2
2020-09-16,259.951,14675.4,195.5,141.3,105.527,7.8,74.0997,3385.49
2020-09-17,259.951,14675.4,195.5,141.3,105.527,7.8,74.0997,3357.01
2020-09-18,259.951,14675.4,195.5,141.3,105.527,7.8,74.0997,3319.47
2020-09-19,259.951,14675.4,195.5,141.3,105.527,7.8,74.0997,3319.47
2020-09-20,259.951,14675.4,195.5,141.3,105.527,7.8,74.0997,3319.47
2020-09-21,259.951,14675.4,195.5,141.3,105.527,7.8,74.0997,3281.06
2020-09-22,259.951,14675.4,195.5,141.3,105.527,7.8,74.0997,3315.57
2020-09-23,259.951,14675.4,195.5,141.3,105.527,7.8,74.0997,3236.92
2020-09-24,259.951,14675.4,195.5,141.3,105.527,7.8,74.0997,3246.59
2020-09-25,259.951,14675.4,195.5,141.3,105.527,7.8,74.0997,3298.46
2020-09-26,259.951,14675.4,195.5,141.3,105.527,7.8,74.0997,3298.46
2020-09-27,259.951,14675.4,195.5,141.3,105.527,7.8,74.0997,3298.46
2020-09-28,259.951,14675.4,195.5,141.3,105.527,7.8,74.0997,3351.6
2020-09-29,259.951,14675.4,195.5,141.3,105.527,7.8,74.0997,3335.47
2020-09-30,259.951,14675.4,195.5,141.3,105.527,7.8,74.0997,3363.0
2020-10-01,260.249,14726.0,196.5,142.5,106.244,6.8,74.8225,3380.8
2020-10-02,260.249,14726.0,196.5,142.5,106.244,6.8,74.8225,3348.44
2020-10-03,260.249,14726.0,196.5,142.5,106.244,6.8,74.8225,3348.44
2020-10-04,260.249,14726.0,196.5,142.5,106.244,6.8,74.8225,3348.44
2020-10-05,260.249,14726.0,196.5,142.5,106.244,6.8,74.8225,3408.63
2020-10-06,260.249,14726.0,196.5,142.5,106.244,6.8,74.8225,3360.95
2020-10-07,260.249,14726.0,196.5,142.5,106.244,6.8,74.8225,3419.45
2020-10-08,260.249,14726.0,196.5,142.5,106.244,6.8,74.8225,3446.83
2020-10-09,260.249,14726.0,196.5,142.5,106.244,6.8,74.8225,3477.13
2020-10-10,260.249,14726.0,196.5,142.5,106.244,6.8,74.8225,3477.13
2020-10-11,260.249,14726.0,196.5,142.5,106.244,6.8,74.8225,3477.13
2020-10-12,260.249,14726.0,196.5,142.5,106.244,6.8,74.8225,3534.22
2020-10-13,260.249,14726.0,196.5,142.5,106.244,6.8,74.8225,3511.93
2020-10-14,260.249,14726.0,196.5,142.5,106.244,6.8,74.8225,3488.67
2020-10-15,260.249,14726.0,196.5,142.5,106.244,6.8,74.8225,3483.34
2020-10-16,260.249,14726.0,196.5,142.5,106.244,6.8,74.8225,3483.81
2020-10-17,260.249,14726.0,196.5,142.5,106.244,6.8,74.8225,3483.81
2020-10-18,260.249,14726.0,196.5,142.5,106.244,6.8,74.8225,3483.81
2020-10-19,260.249,14726.0,196.5,142.5,106.244,6.8,74.8225,3426.92
2020-10-20,260.249,14726.0,196.5,142.5,106.244,6.8,74.8225,3443.12
2020-10-21,260.249,14726.0,196.5,142.5,106.244,6.8,74.8225,3435.56
2020-10-22,260.249,14726.0,196.5,142.5,106.244,6.8,74.8225,3453.49
2020-10-23,260.249,14726.0,196.5,142.5,106.244,6.8,74.8225,3465.39
2020-10-24,260.249,14726.0,196.5,142.5,106.244,6.8,74.8225,3465.39
2020-10-25,260.249,14726.0,196.5,142.5,106.244,6.8,74.8225,3465.39
2020-10-26,260.249,14726.0,196.5,142.5,106.244,6.8,74.8225,3400.97
